"recipeId","slug","title","sourceGroup","country","province","city","ingredientCount","stepCount","grisSectionCount","culinaryRisk","worstSeverity","issues","evidence"
"garnish_recipe_fa_1780_c3b8ce04","pancake","پنکیک","phase-one-v0.6.1","ایران","","","8","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (5/5) | P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: تخم‌مرغ کامل خام، شکر دانه‌ریز، شیر کامل، کره بدون نمک، بکینگ پودر، عصاره وانیل، آرد گندم سفید، نمک خوراکی | کدها: whole_egg_raw, caster_sugar, whole_milk, butter_unsalted, baking_powder, vanilla_extract, all_purpose_flour, salt_table"
"garnish_recipe_fa_2082_eaf326bf","steak-pizza","پیتزا استیک گوشت","phase-one-v0.6.1","نامشخص در داده؛ بین‌المللی","","","12","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (5/5) | P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: خمیر پیتزا، گوشت گاو کم‌چرب خام، پنیر موزارلا، سس مارینارا، روغن زیتون، سرکه بالزامیک، نمک خوراکی، فلفل سیاه آسیاب‌شده، سیر خام، آویشن خشک | کدها: pizza_dough, beef_lean_raw, mozzarella_cheese, marinara_sauce, olive_oil, balsamic_vinegar, salt_table, black_pepper_ground, garlic_raw, thyme_dried"
"garnish_recipe_fa_2107_5f30a146","bacon-pizza","پیتزا بیکن","phase-one-v0.6.1","نامشخص در داده؛ بین‌المللی","","","6","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6) | P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: خمیر پیتزا، بیکن خام، قارچ دکمه‌ای خام، سس پیتزا، پنیر موزارلا، روغن زیتون | کدها: pizza_dough, bacon_raw, button_mushroom_raw, pizza_sauce, mozzarella_cheese, olive_oil"
"garnish_recipe_fa_2099_2ce15e17","pizza-margherita","پیتزا مارگاریتا","phase-one-v0.6.1","ایتالیا","","","6","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6) | P2:WEAK_GRIS_INGREDIENTS:مواد GRIS نقش/نکته خرید/گروه کامل ندارند. (6/6)","مواد: خمیر پیتزا، سس پیتزا، پنیر موزارلا، ریحان تازه، پنیر پارمزان، روغن زیتون | کدها: pizza_dough, pizza_sauce, mozzarella_cheese, basil_fresh, parmesan_cheese, olive_oil"
"garnish_recipe_intl_040_7d7b90a1","pierogi","پیروگی لهستانی","international-core-150-v0.6.0","نامشخص در داده؛ بین‌المللی","","","9","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (5/5) | P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: آرد گندم سفید، تخم‌مرغ کامل خام، سیب‌زمینی خام، پنیر چدار، پیاز خام، کره بدون نمک، روغن آفتابگردان، نمک خوراکی، فلفل سیاه آسیاب‌شده | کدها: all_purpose_flour, whole_egg_raw, potato_raw, cheddar_cheese, onion_raw, butter_unsalted, sunflower_oil, salt_table, black_pepper_ground"
"garnish_recipe_global_143_114_cc474629","moroccan-chicken-tagine-apricot","تاژین مراکشی مرغ و زردآلو","global-143-v0.3","نامشخص در داده؛ بین‌المللی","","","13","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6) | P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: ران مرغ خام، پیاز خام، سیر خام، راس‌الحانوت، زردچوبه آسیاب‌شده، زنجبیل تازه، چوب دارچین، قیسی خشک، زیتون سبز بدون هسته، لیموی شور مراکشی | کدها: chicken_thigh_raw, onion_raw, garlic_raw, ras_el_hanout, turmeric_ground, ginger_root_raw, cinnamon_stick, dried_apricots, green_olives_pitted, preserved_lemons"
"garnish_recipe_intl_022_ac4d3143","tortilla-espanola","تورتیای اسپانیایی","international-core-150-v0.6.0","اسپانیا","","","5","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6) | P2:WEAK_GRIS_INGREDIENTS:مواد GRIS نقش/نکته خرید/گروه کامل ندارند. (5/5)","مواد: سیب‌زمینی خام، تخم‌مرغ کامل خام، پیاز خام، روغن زیتون، نمک خوراکی | کدها: potato_raw, whole_egg_raw, onion_raw, olive_oil, salt_table"
"garnish_recipe_fa_115_ba80ef7c","tahandaz-morgh","ته‌انداز مرغ","phase-one-v0.6.1","ایران","","","10","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (5/5) | P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: ران مرغ خام، برنج سفید خام، پیاز خام، زعفران، کره بدون نمک، زرشک خشک، زردچوبه آسیاب‌شده، روغن آفتابگردان، نمک خوراکی، فلفل سیاه آسیاب‌شده | کدها: chicken_thigh_raw, white_rice_raw, onion_raw, saffron, butter_unsalted, barberries_dry, turmeric_ground, sunflower_oil, salt_table, black_pepper_ground"
"garnish_recipe_fa_92_397baf20","jigar-kababi","جگر کبابی","phase-one-v0.6.1","ایران","","","6","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6) | P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: جگر گوسفند خام، پیاز خام، سماق آسیاب‌شده، نمک خوراکی، فلفل سیاه آسیاب‌شده، نان لواش | کدها: lamb_liver_raw, onion_raw, sumac_ground, salt_table, black_pepper_ground, lavash_bread"
"garnish_recipe_global_143_074_7b07ce2a","vanilla-bean-gelato","جلاتوی وانیلی","global-143-v0.3","نامشخص در داده؛ بین‌المللی","","","6","6","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6) | P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: شیر کامل، خامه پرچرب، زرده تخم‌مرغ خام، شکر دانه‌ریز، غلاف وانیل، نمک خوراکی | کدها: whole_milk, heavy_cream, egg_yolk_raw, caster_sugar, vanilla_bean, salt_table"
"garnish_recipe_global_143_116_d25d42e2","west-african-jollof-rice","جلوف رایس غرب آفریقا","global-143-v0.3","نامشخص در داده؛ بین‌المللی","","","13","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (7/7) | P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: برنج نیم‌پز خشک، گوجه له‌شده کنسروی، رب گوجه‌فرنگی، پیاز قرمز خام، فلفل دلمه‌ای خام، فلفل تند خام، سیر خام، زنجبیل تازه، آویشن خشک، پودر کاری | کدها: parboiled_rice_raw, canned_crushed_tomatoes, tomato_paste, red_onion_raw, bell_pepper_raw, chili_pepper_raw, garlic_raw, ginger_root_raw, thyme_dried, curry_powder"
"garnish_recipe_fa_216_1bfdfe55","saffron-joojeh-kabab","جوجه کباب زعفرانی","phase-one-v0.6.1","ایران","","","11","6","16","RULE_PASS","P2","P2:WEAK_GRIS_INGREDIENTS:مواد GRIS نقش/نکته خرید/گروه کامل ندارند. (1/11) | P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: ران مرغ خام، پیاز خام، ماست ساده، زعفران، لیمو زرد خام، روغن زیتون، کره بدون نمک، نمک خوراکی، فلفل سیاه آسیاب‌شده، فلفل دلمه‌ای خام | کدها: chicken_thigh_raw, onion_raw, plain_yogurt, saffron, lemon_raw, olive_oil, butter_unsalted, salt_table, black_pepper_ground, bell_pepper_raw"
"garnish_recipe_fa_1483_557ee839","saffron-halva","حلوا زعفرانی","phase-one-v0.6.1","ایران","","","8","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (5/5) | P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: آرد گندم سفید، روغن آفتابگردان، شکر دانه‌ریز، زعفران، گلاب، هل آسیاب‌شده، خلال پسته، خلال بادام | کدها: all_purpose_flour, sunflower_oil, caster_sugar, saffron, rose_water, cardamom_ground, slivered_pistachios, slivered_almonds"
"garnish_recipe_global_143_061_6a6023a1","grilled-halloumi-lemon-herbs","حلومی گریل‌شده با لیمو و سبزی","global-143-v0.3","نامشخص در داده؛ بین‌المللی","","","5","4","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (4/4) | P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: پنیر حلومی، روغن زیتون، لیمو زرد خام، جعفری تازه، فلفل سیاه آسیاب‌شده | کدها: halloumi_cheese, olive_oil, lemon_raw, parsley_fresh, black_pepper_ground"
"garnish_recipe_fa_2014_249aa268","italian-pizza-dough","خمیر پیتزا ایتالیایی","phase-one-v0.6.1","ایتالیا","","","5","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6) | P2:WEAK_GRIS_INGREDIENTS:مواد GRIS نقش/نکته خرید/گروه کامل ندارند. (5/5)","مواد: آرد گندم سفید، مخمر خشک، شکر دانه‌ریز، نمک خوراکی، روغن زیتون | کدها: all_purpose_flour, yeast_dry, caster_sugar, salt_table, olive_oil"
"garnish_recipe_fa_107_5765c9eb","khoresht-chaghartameh","خورش چغرتمه","phase-one-v0.6.1","ایران","","","11","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6) | P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: ران مرغ خام، تخم‌مرغ کامل خام، پیاز خام، آب نارنج، زعفران، دارچین آسیاب‌شده، چغندر خام، زردچوبه آسیاب‌شده، روغن آفتابگردان، نمک خوراکی | کدها: chicken_thigh_raw, whole_egg_raw, onion_raw, sour_orange_juice, saffron, cinnamon_ground, beetroot_raw, turmeric_ground, sunflower_oil, salt_table"
"garnish_recipe_fa_109_7c2e92a0","khoresh-ghooreh-bademjan","خورش غوره بادمجان","phase-one-v0.6.1","ایران","","","9","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (5/5) | P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: گوشت گوسفند خام، بادمجان خام، غوره، پیاز خام، رب گوجه‌فرنگی، زردچوبه آسیاب‌شده، روغن آفتابگردان، نمک خوراکی، فلفل سیاه آسیاب‌شده | کدها: lamb_meat_raw, eggplant_raw, unripe_grapes, onion_raw, tomato_paste, turmeric_ground, sunflower_oil, salt_table, black_pepper_ground"
"garnish_recipe_fa_108_441adb29","khoresh-kadoo","خورش کدو","phase-one-v0.6.1","ایران","","","10","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (5/5) | P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: گوشت گوسفند خام، کدو سبز خام، پیاز خام، رب گوجه‌فرنگی، آبغوره، نعناع خشک، زردچوبه آسیاب‌شده، روغن آفتابگردان، نمک خوراکی، فلفل سیاه آسیاب‌شده | کدها: lamb_meat_raw, zucchini_raw, onion_raw, tomato_paste, verjuice, dried_mint, turmeric_ground, sunflower_oil, salt_table, black_pepper_ground"
"garnish_recipe_fa_872_529097b4","dolmeh-barg-mo","دلمه برگ مو (دلمه‌ی برگ انگور)","phase-one-v0.6.1","ایران/منطقه قفقاز","","","14","6","16","RULE_PASS","P2","P2:WEAK_GRIS_INGREDIENTS:مواد GRIS نقش/نکته خرید/گروه کامل ندارند. (8/14) | P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: برگ مو، برنج باسماتی خام، لپه زرد خشک، گوشت چرخ‌کرده گاو خام، پیاز خام، جعفری تازه، شوید تازه، نعناع تازه، رب انار، آبغوره | کدها: grape_leaves, basmati_rice_raw, yellow_split_peas_dry, ground_beef_raw, onion_raw, parsley_fresh, dill_fresh, mint_fresh, pomegranate_molasses, verjuice"
"garnish_recipe_global_143_014_8a86b8a0","masala-dosa","دوسا ماسالا","global-143-v0.3","نامشخص در داده؛ بین‌المللی","","","11","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (7/7) | P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: برنج ایدلی خام، ماش سیاه پوست‌کنده خشک، دانه شنبلیله، سیب‌زمینی خام، پیاز خام، دانه خردل، برگ کاری تازه، زردچوبه آسیاب‌شده، فلفل تند خام، روغن حیوانی/گی | کدها: idli_rice_raw, urad_dal_dry, fenugreek_seeds, potato_raw, onion_raw, mustard_seeds, curry_leaves_fresh, turmeric_ground, chili_pepper_raw, ghee"
"garnish_recipe_global_143_087_3d227836","glazed-yeast-doughnuts","دونات مخمری لعابی","global-143-v0.3","نامشخص در داده؛ بین‌المللی","","","9","4","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6) | P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: آرد گندم سفید، خمیرمایه خشک فعال، شیر کامل، شکر دانه‌ریز، تخم‌مرغ کامل خام، کره بدون نمک، روغن آفتابگردان، پودر قند، عصاره وانیل | کدها: all_purpose_flour, active_dry_yeast, whole_milk, caster_sugar, whole_egg_raw, butter_unsalted, sunflower_oil, powdered_sugar, vanilla_extract"
"garnish_recipe_fa_123_a52aadf1","doymaj","دویماج","phase-one-v0.6.1","ایران","","","7","6","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6) | P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: نان لواش، گردو خام، پنیر فتا، پیازچه خام، نعناع خشک، کره بدون نمک، روغن زیتون | کدها: lavash_bread, walnuts_raw, feta_cheese, scallion_raw, dried_mint, butter_unsalted, olive_oil"
"garnish_recipe_global_143_124_ce358cac","cuban-ropa-vieja","روپا ویه‌خای کوبایی","global-143-v0.3","نامشخص در داده؛ بین‌المللی","","","11","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (5/5) | P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: قلوه‌گاه گاو خام، پیاز خام، فلفل دلمه‌ای خام، سیر خام، گوجه له‌شده کنسروی، رب گوجه‌فرنگی، آب گوشت گاو، زیتون سبز بدون هسته، کاپاریس، زیره سبز آسیاب‌شده | کدها: beef_flank_raw, onion_raw, bell_pepper_raw, garlic_raw, canned_crushed_tomatoes, tomato_paste, beef_stock_liquid, green_olives_pitted, capers, cumin_ground"
